 Source Port, Protocol,Total Length of Fwd Packets, Fwd Packet Length Min,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total,Fwd PSH Flags, Fwd Header Length, Bwd Packets/s,FIN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, Down/Up Ratio, Avg Bwd Segment Size, min_seg_size_forward,Active Mean, Active Std, Idle Std, Label
0.9896388261616906,0.35294117647058826,0.0,0.0,0.0,0.03582937746160335,0.8393486311972429,0.8358477149373088,0.42065998393598025,0.0,0.0,0.410857682412471,0.011208541425775948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9560787350006842,0.35294117647058826,0.0,0.0,0.0,0.03907523139506533,0.8327755527446165,0.829764831090154,0.4108248491822484,0.0,0.0,0.410857682412471,0.012437008616770082,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9917530352396509,0.35294117647058826,0.0,0.0,0.0,0.7091840048342775,0.22950053661752154,0.0,0.0,0.0,0.0,0.3086762424164561,0.6812301841831044,0.0,0.0,0.0,1.0,1.0,0.1,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9716539832081483,0.35294117647058826,0.0,0.0,0.0,0.035369472727065115,0.8403157527801212,0.8367444080872998,0.4081231451976522,0.0,0.0,0.410857682412471,0.01103751060527906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9464054327876094,0.35294117647058826,0.0,0.0,0.0,0.034361372752013675,0.8424695949334805,0.8387365152882428,0.42087114112239793,0.0,0.0,0.410857682412471,0.010665229968330527,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9704094479330058,0.35294117647058826,0.0,0.0,0.0,0.03543444341714819,0.8401785514298479,0.836615870820739,0.42094136745706745,0.0,0.0,0.410857682412471,0.011061626676832702,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.956556692939401,0.35294117647058826,0.0,0.0,0.0,0.038546408221843055,0.8338180084574104,0.8307303614005763,0.4057483494029978,0.0,0.0,0.410857682412471,0.01223429775049558,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9791282084536989,0.35294117647058826,0.0,0.0,0.0,0.037303594120986244,0.8363103550969117,0.8330371224265299,0.4071665816668946,0.0,0.0,0.410857682412471,0.01176183600444286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.977153993810597,0.35294117647058826,0.0,0.0,0.0,0.036363179319928635,0.8382378164312096,0.8348211229358684,0.40769017093495014,0.0,0.0,0.410857682412471,0.011407993110198566,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9529712875137503,0.35294117647058826,0.0,0.0,0.0,0.03567658730432559,0.8396688807190661,0.8361441643726092,0.420518812179839,0.0,0.0,0.410857682412471,0.011151638251938045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9660736043481648,0.35294117647058826,0.0,0.0,0.0,0.035376004215331096,0.840301951367569,0.8367321658900791,0.40299849197511867,0.0,0.0,0.410857682412471,0.011039934272228128,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9734706957759224,0.35294117647058826,0.7927159611478376,0.0,0.37917006990024066,0.15444002130529141,0.6749676911333536,0.7876698862991399,0.42009335935807945,0.9323660602414535,0.0,0.7751386518983291,0.09642965523799202,0.0,0.0,1.0,0.0,0.0,0.0,0.21670571009655887,0.5333333333333333,0.0,0.0,0.0,1
0.95355811994496,0.35294117647058826,0.0,0.0,0.0,0.03790207022666568,0.835102581448497,0.8319173031467985,0.4216392933770437,0.0,0.0,0.410857682412471,0.011988660709795845,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9625458677811203,0.35294117647058826,0.0,0.0,0.0,0.038060216853979895,0.8347858032437028,0.831624173666788,0.4210115143950725,0.0,0.0,0.410857682412471,0.012048812457020006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9665414215476814,0.35294117647058826,0.0,0.0,0.0,0.03663888586203077,0.8376688920819558,0.8342931585202962,0.4187992113034073,0.0,0.0,0.410857682412471,0.011511405280159558,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9767952089155285,0.35294117647058826,0.0,0.0,0.0,0.03800157659351149,0.8349031491873745,0.8317328548605644,0.42058943820915723,0.0,0.0,0.410857682412471,0.012026497968897562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9931206120257319,0.35294117647058826,0.0,0.0,0.0,0.038647455838894694,0.8336180029517533,0.8305441350839587,0.41451336168948527,0.0,0.0,0.410857682412471,0.012272954333805238,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.992192200465238,0.35294117647058826,0.0,0.0,0.0,0.03568287570153573,0.8396556797480512,0.8361319452410453,0.420518812179839,0.0,0.0,0.410857682412471,0.011153978587973835,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9581551785325509,0.35294117647058826,0.0,0.0,0.0,0.03884446984091206,0.833229158170714,0.8301832930444597,0.42094136745706745,0.0,0.0,0.410857682412471,0.012348428744064,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9844777613760415,0.35294117647058826,0.0,0.0,0.0,0.036827957334615004,0.8372805979363118,0.8339332225728533,0.42253501629714674,0.0,0.0,0.410857682412471,0.011582478456916404,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9839992646471026,0.35294117647058826,0.0,0.0,0.0,0.03588541238506631,0.8392314405138971,0.8357392308980596,0.4207304495427102,0.0,0.0,0.410857682412471,0.011229431014677434,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9882452008235343,0.35294117647058826,0.0,0.0,0.0,0.035205055033655425,0.8406638178438891,0.837065359682208,0.41850791987608077,0.0,0.0,0.410857682412471,0.010976547958241146,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9701837490631882,0.35294117647058826,0.0,0.0,0.0,0.03775222721996983,0.8354036354091937,0.8321962035517121,0.4200221660512933,0.0,0.0,0.410857682412471,0.011931749677824162,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9807097615724576,0.35294117647058826,0.0,0.0,0.0,0.037334305764158665,0.836248025859691,0.8329795905944721,0.4057483494029978,0.0,0.0,0.410857682412471,0.011773444689306729,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9616914014133665,0.35294117647058826,0.0,0.0,0.0,0.0349960701652266,0.8411080182531544,0.83747626979562,0.4204481056649998,0.0,0.0,0.410857682412471,0.010899198689245817,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9559038940966742,0.35294117647058826,0.0,0.0,0.0,0.03884791806588353,0.833222365421908,0.8301768999059358,0.4216392933770437,0.0,0.0,0.410857682412471,0.012349750969788175,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9521984426304627,0.35294117647058826,0.0,0.0,0.0,0.7686771567077848,0.17953736906109163,0.0,0.0,0.0,0.0,0.3086762424164561,0.7423849223659185,0.0,0.0,0.0,1.0,1.0,0.1,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9723484283526165,0.35294117647058826,0.0,0.0,0.0,0.03511952563478595,0.8408453685606645,0.8372348770401833,0.40565862421012805,0.0,0.0,0.410857682412471,0.010944873267601813,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9602319399958188,0.35294117647058826,0.0,0.0,0.0,0.03931238094668282,0.8323114421348833,0.8293338486096863,0.4207304495427102,0.0,0.0,0.410857682412471,0.012528239673105587,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9865809607091569,0.35294117647058826,0.0,0.0,0.0,0.03468811598866808,0.8417662770040794,0.8380854114873987,0.4216392933770437,0.0,0.0,0.410857682412471,0.010785500027184999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9673355310342105,0.35294117647058826,0.0,0.0,0.0,0.038065465671251644,0.8347753062758346,0.831616429456127,0.4058379450287571,0.0,0.0,0.410857682412471,0.012050810444624128,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9725762400382061,0.35294117647058826,0.0,0.0,0.0,0.03894748705776078,0.8330264134959462,0.8299957618709983,0.4200221660512933,0.0,0.0,0.410857682412471,0.012387949217016227,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9421638858266873,0.35294117647058826,0.0,0.0,0.0,0.03562912352510553,0.8397685766688808,0.8362345883269839,0.43307853292418624,0.0,0.0,0.410857682412471,0.011133978315042531,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9797021470713645,0.35294117647058826,0.0,0.0,0.0,0.6765304609613499,0.2573556341782802,0.0,0.0,0.0,0.0,0.3086762424164561,0.6476651935795591,0.0,0.0,0.0,1.0,1.0,0.1,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9611553354377214,0.35294117647058826,0.7927159611478376,0.0,0.3812396838823382,0.1571280118019533,0.6723863783838082,0.7441112060140979,0.4058379450287571,0.9299478970965981,0.0,0.7751386518983291,0.0987492895693564,0.0,0.0,1.0,0.0,0.0,0.0,0.21669369926139806,0.5333333333333333,0.0,0.0,0.0,1
0.9471799067025007,0.35294117647058826,0.0,0.0,0.0,0.03565787650836421,0.8397081700458728,0.8361805975313905,0.4200221660512933,0.0,0.0,0.410857682412471,0.011144675518326541,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9503514552926579,0.35294117647058826,0.0,0.0,0.0,0.03453837797270929,0.8420879579725814,0.8383832654444234,0.42087114112239793,0.0,0.0,0.410857682412471,0.010730336691127726,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9517860392379115,0.35294117647058826,0.0,0.0,0.0,0.03593142859069155,0.8391353061929053,0.8356502465908819,0.4207304495427102,0.0,0.0,0.410857682412471,0.011246594038640064,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9704820105255793,0.35294117647058826,0.0,0.0,0.0,0.03796792322840765,0.8349705543317558,0.8317951757875148,0.4210815821157395,0.0,0.0,0.410857682412471,0.012013697310324709,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9832203940343862,0.35294117647058826,0.0,0.0,0.0,0.03700520969010918,0.8369179329175376,0.8335977649593805,0.42087114112239793,0.0,0.0,0.410857682412471,0.011649224246713701,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9769019278124315,0.35294117647058826,0.0,0.0,0.0,0.036776756992009135,0.8373855995343765,0.8340307691315226,0.4200221660512933,0.0,0.0,0.410857682412471,0.011563219335040677,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9525624117639369,0.35294117647058826,0.0,0.0,0.0,0.03879421240316107,0.8333282121735804,0.8302770560715805,0.4052984202372913,0.0,0.0,0.410857682412471,0.01232916232631578,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9547613613202698,0.35294117647058826,0.0,0.0,0.0,0.034254593653931575,0.8427005472273915,0.8389506291279284,0.41814187185235435,0.0,0.0,0.410857682412471,0.010626007429101102,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.972247409618767,0.35294117647058826,0.0,0.0,0.0,0.03694784892148289,0.8370351523636045,0.833706266864972,0.42087114112239793,0.0,0.0,0.410857682412471,0.011627612378219769,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9690544592738657,0.35294117647058826,0.0,0.0,0.0,0.037984164905976676,0.8349380179652468,0.8317647106597973,0.42341799176913314,0.0,0.0,0.410857682412471,0.012019874610213366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9934674260238098,0.35294117647058826,0.0,0.0,0.0,0.0391425945066973,0.8326435102281957,0.8296434413288825,0.40402097887655597,0.0,0.0,0.410857682412471,0.01246290257905481,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9510029238624579,0.35294117647058826,0.47474116985095355,0.0,0.22674421573052694,0.04859963872601938,0.8065808965390329,0.7921390061441367,0.4104103856500089,0.8510752308729298,0.0,0.4343423253768992,0.029409477756758767,0.0,0.0,1.0,0.0,0.0,0.1,0.028417664408079517,0.5333333333333333,0.0,0.0,0.0,1
0.9411865531661712,0.35294117647058826,0.0,0.0,0.0,0.03531293663271367,0.8404352983077488,0.8368430096604225,0.4719688468946871,0.0,0.0,0.410857682412471,0.011016537382211554,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9665812935614714,0.35294117647058826,0.0,0.0,0.0,0.038018894005267874,0.834868481063563,0.8317019134082492,0.4121328282673212,0.0,0.0,0.410857682412471,0.012033086540133926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9881542418496541,0.35294117647058826,0.0,0.0,0.0,0.03526243823536755,0.8405422000233596,0.8369538113524099,0.4099093469105944,0.0,0.0,0.410857682412471,0.010997813633015755,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9768307959171215,0.35294117647058826,0.0,0.0,0.0,0.03429209769354038,0.8426193670307239,0.8388765468005297,0.4088096801144385,0.0,0.0,0.410857682412471,0.010639779013498406,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.990749400063836,0.35294117647058826,0.0,0.0,0.0,0.03551918223676106,0.8399998914651762,0.8364516256179306,0.4118896733118653,0.0,0.0,0.410857682412471,0.011093102835978037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9618553825264337,0.35294117647058826,0.0,0.0,0.0,0.03509948081724152,0.8408879658450372,0.8372726127355513,0.4202355013676861,0.0,0.0,0.410857682412471,0.01093745365267477,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9795986933101936,0.35294117647058826,0.0,0.0,0.0,0.038660885605589036,0.8335914502920801,0.8305190226613988,0.41836175971412737,0.0,0.0,0.410857682412471,0.012278094706440534,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9881228553989079,0.35294117647058826,0.0,0.0,0.0,0.03914767266562245,0.8326335629775193,0.8296323583799009,0.41843488283403096,0.0,0.0,0.410857682412471,0.012464855236576085,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9594760031470871,0.35294117647058826,0.0,0.0,0.0,0.03476779260881128,0.8415955403796679,0.83793016900838,0.39564376877421237,0.0,0.0,0.410857682412471,0.010814885093889172,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9933519695105458,0.35294117647058826,0.0,0.0,0.0,0.03898862053374756,0.8329455705611205,0.8299229127971279,0.40502688825005406,0.0,0.0,0.410857682412471,0.012403739871282456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.977902475392339,0.35294117647058826,0.0,0.0,0.0,0.6696280458252334,0.2632674899447717,0.0,0.0,0.0,0.0,0.3086762424164561,0.6405701908565249,0.0,0.0,0.0,1.0,1.0,0.1,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9794985750535119,0.35294117647058826,0.0,0.0,0.0,0.037081728158062446,0.836761775467402,0.8334534887961621,0.41894434577907497,0.0,0.0,0.410857682412471,0.011678072452988589,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9861135244940841,0.35294117647058826,0.0,0.0,0.0,0.03918588465103047,0.8325587428663699,0.8295632302175112,0.41755166564146184,0.0,0.0,0.410857682412471,0.012479551601139206,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9645127650988798,0.35294117647058826,0.0,0.0,0.0,0.03719581694617564,0.8365293926193604,0.8332383491417861,0.41923360019600836,0.0,0.0,0.410857682412471,0.011721123771796838,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9422631271457595,0.35294117647058826,0.4412764051719659,0.0,0.20297833831128423,0.03999966074904552,0.8220243773988161,0.8269453001352739,0.4323236481038105,0.8653686190631726,0.0,0.4343423253768992,0.023580470042720555,0.0,0.0,1.0,0.0,0.0,0.1,0.028886087447773136,0.5333333333333333,0.0,0.0,0.0,1
0.9456695018285198,0.35294117647058826,0.0,0.0,0.0,0.034588104102690184,0.8419810137702581,0.8382843031814369,0.42065998393598025,0.0,0.0,0.410857682412471,0.010748646952753207,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9567302738213067,0.35294117647058826,0.0,0.0,0.0,0.7091840048342775,0.22950053661752154,0.0,0.0,0.0,0.0,0.3086762424164561,0.6812301841831044,0.0,0.0,0.0,1.0,1.0,0.1,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9441895922222954,0.35294117647058826,0.0,0.0,0.0,0.039159585840422395,0.8326102309241563,0.82961222206177,0.40751613166219,0.0,0.0,0.410857682412471,0.012469436511013518,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9819654134711607,0.35294117647058826,0.0,0.0,0.0,0.034768566922128284,0.8415938825794338,0.8379260132007668,0.4203064504435209,0.0,0.0,0.410857682412471,0.010815170773414534,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9647530952593547,0.35294117647058826,0.0,0.0,0.0,0.03518182183479567,0.8407131010855623,0.8371105875492194,0.42150033484178867,0.0,0.0,0.410857682412471,0.010967941316202795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9432392510397102,0.35294117647058826,0.0,0.0,0.0,0.03930095864007133,0.832333748722457,0.8293564891358716,0.4060167490719763,0.0,0.0,0.410857682412471,0.012523840872776328,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9514189162982325,0.35294117647058826,0.0,0.0,0.0,0.03536699065720679,0.8403209980609229,0.836747358497437,0.42361998313600097,0.0,0.0,0.410857682412471,0.01103658955190696,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9562979274309782,0.35294117647058826,0.0,0.0,0.0,0.035399256728427204,0.840252832905187,0.8366845432871015,0.42156985301158983,0.0,0.0,0.410857682412471,0.011048564105998044,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9649887292990926,0.35294117647058826,0.0,0.0,0.0,0.038841849368867615,0.8332343205757221,0.8301881032216707,0.4207304495427102,0.0,0.0,0.410857682412471,0.012347423978446046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9570808656875991,0.35294117647058826,0.0,0.0,0.0,0.03500784056710595,0.841082946537836,0.837452998437279,0.42094136745706745,0.0,0.0,0.410857682412471,0.010903551068512847,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9862706740854073,0.35294117647058826,0.0,0.0,0.0,0.03575334966479784,0.8395078566125163,0.835996887237128,0.40565862421012805,0.0,0.0,0.410857682412471,0.011180216288633279,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9570365622526746,0.35294117647058826,0.0,0.0,0.0,0.03885947650779347,0.8331995993893043,0.830155288423049,0.42508149516672633,0.0,0.0,0.410857682412471,0.012354183421453547,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9619351628575303,0.35294117647058826,0.0,0.0,0.0,0.0378051599810313,0.8352971852118171,0.8320974254599699,0.421708656112112,0.0,0.0,0.410857682412471,0.011951844583661029,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9501651367988695,0.35294117647058826,0.0,0.0,0.0,0.03429841705652725,0.842605695042793,0.8388626534059175,0.41959328213117575,0.0,0.0,0.410857682412471,0.010642099997853621,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9651468273479814,0.35294117647058826,0.4412764051719659,0.0,0.202928121299605,0.039966796640094636,0.8220877594060403,0.8271098264237856,0.4067268565091474,0.8654270374700519,0.0,0.4343423253768992,0.0235586866042791,0.0,0.0,1.0,0.0,0.0,0.1,0.028886087447773136,0.5333333333333333,0.0,0.0,0.0,1
0.965579165349609,0.35294117647058826,0.0,0.0,0.0,0.03830914812645573,0.8342891520344422,0.8311642889858101,0.4221232119531745,0.0,0.0,0.410857682412471,0.012143675790348588,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,1
0.9831540777689695,0.35294117647058826,0.7927919243274029,0.0,0.38024342127260297,0.15578518140915446,0.6736745115070591,0.7557011403632351,0.42219203609784295,0.931089922862974,0.0,0.7751386518983291,0.0975886120556742,0.0,0.0,1.0,0.0,0.0,0.0,0.21683782940824028,0.5333333333333333,0.0,0.0,0.0,1
