 Source Port, Protocol,Total Length of Fwd Packets, Fwd Packet Length Min,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total,Fwd PSH Flags, Bwd Packets/s,FIN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, Down/Up Ratio, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Idle Std, Label
0.9404159435263629,0.35294117647058826,0.0,0.0,0.0,0.0070479295718859705,0.8690471377555652,0.9291170496074622,0.7424685903385937,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8557346971643188,0.0,0.8990579972687096,3
0.9767404581931327,0.35294117647058826,0.43163229078543913,0.0,0.3489534235248848,0.16080486307850156,0.6561130489970189,0.6561130489970189,0.6561130489970189,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.059793137309586804,0.5333333333333333,0.0,0.0,0.0,3
0.9755935123574229,0.35294117647058826,0.0,0.0,0.0,0.0070530923587429125,0.8690471377555652,0.9291170496074622,0.7426212280173186,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.855725499660577,0.0,0.8986084266894357,3
0.9426421129865855,0.35294117647058826,0.46161308676319274,0.0,0.08375157692872832,0.005435239758001267,0.8817541596699114,0.9923076479817037,0.2948339650967879,0.9923076479817037,0.0,0.0019131448461044982,0.0,0.0,1.0,0.0,0.0,0.0,0.09476988043616617,0.5333333333333333,0.80969716379971,0.0,0.0,3
0.9452500070374102,0.35294117647058826,0.0,0.0,0.5071404886221406,0.29483410110764746,0.5287439716478533,0.0,0.0,0.08651495525797868,0.0,0.27555022582207034,0.0,0.0,0.0,1.0,1.0,0.046511627906976744,0.0,0.5333333333333333,0.0,0.0,0.0,3
0.939322362048709,0.35294117647058826,0.460232686532844,0.0,0.08185906587420398,0.0041425344229519,0.8989092940280221,0.995322723999793,0.3435959963447873,0.995322723999793,0.0,0.0018572918971017365,0.0,0.0,1.0,0.0,0.0,0.0,0.09476988043616617,0.5333333333333333,0.465318957497513,0.0,0.0,3
0.9449971438075145,0.35294117647058826,0.46092613011736366,0.0,0.08222596722819751,0.0041427159588323,0.8989092940280221,0.995322723999793,0.34562805353740966,0.995322723999793,0.0,0.0018573746884196134,0.0,0.0,1.0,0.0,0.0,0.0,0.09476988043616617,0.5333333333333333,0.4655549651718994,0.0,0.0,3
0.9401330995845086,0.35294117647058826,0.0,0.0,0.0,0.007052593033892884,0.8690471377555652,0.9291170496074622,0.7424469036970164,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8557005857996623,0.0,0.8986084266894357,3
0.9402292593187757,0.35294117647058826,0.0,0.0,0.0,0.007055710297970401,0.8690471377555652,0.9289493279038868,0.742573393605616,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8557186314845817,0.0,0.8986084266894357,3
0.9420475420630219,0.35294117647058826,0.0,0.0,0.0,0.00705519053266524,0.8690471377555652,0.9289493279038868,0.74263219864077,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8556949385140705,0.0,0.8986084266894357,3
0.9507881483538541,0.35294117647058826,0.5345070620373896,0.7012106537530266,0.7512335722119332,0.6450854828443292,0.24781794093790063,0.0,0.0,0.11177988945713957,0.0,0.6351691698651069,0.0,0.0,0.0,1.0,0.0,0.046511627906976744,0.0,0.5333333333333333,0.0,0.0,0.0,3
0.9542130318931508,0.35294117647058826,0.0,0.0,0.0,0.007049953304229323,0.8690471377555652,0.9291170496074622,0.7425084342643152,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8557097952699311,0.0,0.8986084266894357,3
0.9446673579006359,0.35294117647058826,0.4824307216319361,0.17239709443099274,0.18715417830756978,0.00953496263375001,0.8809396780275961,0.8809396780275961,0.8809396780275961,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.059793137309586804,0.5333333333333333,0.0,0.0,0.0,3
0.9468170178669778,0.35294117647058826,0.0,0.0,0.0,0.007047688854250895,0.8690471377555652,0.9291170496074622,0.7425803911716683,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8557508122643711,0.0,0.8990579972687096,3
0.9736685626133177,0.35294117647058826,0.0,0.0,0.0,0.00704848898957165,0.8690471377555652,0.9291170496074622,0.7425910472531003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8556920797875329,0.0,0.8990579972687096,3
0.9424130938221386,0.35294117647058826,0.0,0.0,0.0,0.0070524312187686365,0.8690471377555652,0.9291170496074622,0.7425246545205644,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8557106859264192,0.0,0.8986084266894357,3
0.9431346112963211,0.35294117647058826,0.6283554875358659,0.0,0.1934118408785086,0.014415130005096253,0.8221550752829506,0.9057926947912158,0.3437757783319784,0.9281027787173387,0.0,0.0016336252938224864,0.0,0.0,1.0,0.0,0.0,0.0,0.20685026978630608,0.5333333333333333,0.8318729838100333,0.8377253609226435,0.8603130501966971,3
0.9437990946672368,0.35294117647058826,0.1824794426726031,0.0,0.0196386750310574,0.008954622404446153,0.8690471377555652,0.9063070983481946,0.9063070983481946,0.0,1.0,0.0032068372635824984,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,3
0.9446114284502913,0.35294117647058826,0.4824307216319361,0.17239709443099274,0.2510883766966007,0.03195272792100995,0.8064359126520066,0.8064359126520066,0.8064359126520066,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.059793137309586804,0.5333333333333333,0.0,0.0,0.0,3
0.9767760662259998,0.35294117647058826,0.0,0.0,0.0,0.039397727449012016,0.7701335428405686,0.829181793462982,0.35114408866326285,0.0,0.0,0.012561121724866654,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,3
0.9464141020068056,0.35294117647058826,0.0,0.0,0.0,0.007050393859912212,0.8690471377555652,0.9291170496074622,0.7424968453696978,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8556771406864223,0.0,0.8986084266894357,3
0.9413383366236412,0.35294117647058826,0.0,0.0,0.0,0.007048813423132553,0.8690471377555652,0.9291170496074622,0.7424375142279791,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8556667397770146,0.0,0.8990579972687096,3
0.9452752544027697,0.35294117647058826,0.0,0.0,0.5044532727709018,0.3100884161411586,0.5100481305710238,0.0,0.0,0.21135435922648366,0.0,0.29915090946719886,0.0,0.0,0.0,1.0,1.0,0.06976744186046512,0.0,0.5333333333333333,0.0,0.0,0.0,3
0.9460394196014068,0.35294117647058826,0.0,0.0,0.0,0.007049528499337579,0.8690471377555652,0.9291170496074622,0.7425076797146619,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8557386683319818,0.0,0.8986084266894357,3
0.9764336472442892,0.35294117647058826,0.0,0.0,0.0,0.007051981622962518,0.8690471377555652,0.9291170496074622,0.7425347290925081,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8556841225933944,0.0,0.8986084266894357,3
0.9752972441011972,0.35294117647058826,0.0,0.0,0.0,0.007048934142196336,0.8690471377555652,0.9291170496074622,0.7425912086926352,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8557196458922102,0.0,0.8990579972687096,3
0.9450072719634385,0.35294117647058826,0.0,0.0,0.5368379724880974,0.337158179481667,0.4945023773249522,0.0,0.0,0.08651495525797868,0.0,0.3188594469279354,0.0,0.0,0.0,1.0,1.0,0.046511627906976744,0.0,0.5333333333333333,0.0,0.0,0.0,3
0.9479856834824834,0.35294117647058826,0.0,0.0,0.0,0.007055233504589647,0.8690471377555652,0.9289493279038868,0.7426034766788414,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8556922269885104,0.0,0.8986084266894357,3
0.9470945280551486,0.35294117647058826,0.0,0.0,0.41338688897335,0.18296750270505185,0.6150582793436452,0.0,0.0,0.6652855686174591,0.0,0.16973659007160632,0.0,0.0,0.0,1.0,1.0,0.06976744186046512,0.0,0.5333333333333333,0.0,0.0,0.0,3
0.9429223892671095,0.35294117647058826,0.0,0.0,0.0,0.007051921688698617,0.8690471377555652,0.9291170496074622,0.7425686024389033,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8556890039705394,0.0,0.8986084266894357,3
0.9403466487889302,0.35294117647058826,0.0,0.0,0.0,0.007054256127914276,0.8690471377555652,0.9289493279038868,0.7424511122370098,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8557012597163194,0.0,0.8986084266894357,3
0.9414437567274923,0.35294117647058826,0.46161308676319274,0.0,0.08332335647998414,0.004219601304770721,0.898020765350455,0.9943363703889627,0.35919517110356114,0.9943363703889627,0.0,0.001892458386626236,0.0,0.0,1.0,0.0,0.0,0.0,0.09476988043616617,0.5333333333333333,0.4668599750956351,0.0,0.0,3
0.9503787779347167,0.35294117647058826,0.4324505179682465,0.0,0.06780851727564934,0.004148622540443653,0.8989092940280221,0.995322723999793,0.3464027552990855,0.995322723999793,0.0,0.0018600691761976379,0.0,0.0,1.0,0.0,0.0,0.0,0.09476988043616617,0.5333333333333333,0.46589180271714326,0.0,0.0,3
0.9521269698119453,0.35294117647058826,0.0,0.0,0.0,0.007052236267540791,0.8690471377555652,0.9291170496074622,0.7426212818003456,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8557258558218789,0.0,0.8986084266894357,3
0.9733437041126602,0.35294117647058826,0.46051085023635474,0.0,0.08155787729296618,0.004661407155419488,0.8913523448841573,0.995322723999793,0.34750241903344603,0.995322723999793,0.0,0.0018361361271344405,0.0,0.0,1.0,0.0,0.0,0.0,0.09476988043616617,0.5333333333333333,0.4655652031370799,0.0,0.0,3
0.9544003024149663,0.35294117647058826,0.0,0.0,0.0,0.0070521441030942655,0.8690471377555652,0.9291170496074622,0.7424580717916919,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8556714987116244,0.0,0.8986084266894357,3
0.9421573632830221,0.35294117647058826,0.0,0.0,0.0,0.007053151145202459,0.8690471377555652,0.9291170496074622,0.7425863114776977,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8557198239923568,0.0,0.8986084266894357,3
0.9752103469691146,0.35294117647058826,0.0,0.0,0.0,0.007049374221703025,0.8690471377555652,0.9291170496074622,0.7425949216681248,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8557526773441112,0.0,0.8986084266894357,3
0.9504932079297871,0.35294117647058826,0.4336610145515879,0.0,0.06844110656469964,0.00415320216246844,0.8989092940280221,0.995322723999793,0.34691308917071095,0.995322723999793,0.0,0.0018621583682723276,0.0,0.0,1.0,0.0,0.0,0.0,0.09476988043616617,0.5333333333333333,0.46559590545303164,0.0,0.0,3
0.9459392407837188,0.35294117647058826,0.0,0.0,0.0,0.007051966111280024,0.8690471377555652,0.9291170496074622,0.7425596111195643,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8556856257943969,0.0,0.8986084266894357,3
0.9768258938599732,0.35294117647058826,0.43163229078543913,0.17239709443099274,0.6341050763108453,0.4661565220988352,0.3908139538600482,0.0,0.0,0.22355977891427914,1.0,0.45127045317897696,0.0,0.0,0.0,1.0,1.0,0.046511627906976744,0.0,0.5333333333333333,0.0,0.0,0.0,3
0.9731697194670618,0.35294117647058826,0.46078796426301666,0.0,0.08161886016438909,0.004651521799266554,0.8913523448841573,0.995322723999793,0.35586047330109005,0.995322723999793,0.0,0.0018321587262741005,0.0,0.0,1.0,0.0,0.0,0.0,0.09476988043616617,0.5333333333333333,0.46668978117595994,0.0,0.0,3
0.9438555301080896,0.35294117647058826,0.46174971030013134,0.0,0.08426971928214265,0.005495314209566233,0.8813484614422606,0.9912638333680223,0.2930192859732747,0.9912638333680223,0.0,0.001934862587522595,0.0,0.0,1.0,0.0,0.0,0.0,0.09476988043616617,0.5333333333333333,0.8097318598027713,0.0,0.0,3
0.945527340004228,0.35294117647058826,0.0,0.0,0.4860854115019928,0.28398627402891824,0.5312270007671547,0.0,0.0,0.5182192040692177,0.0,0.27242610422324487,0.0,0.0,0.0,1.0,1.0,0.06976744186046512,0.0,0.5333333333333333,0.0,0.0,0.0,3
0.9486981532831402,0.35294117647058826,0.0,0.0,0.0,0.007053896835500803,0.8690471377555652,0.9291170496074622,0.7424373523261987,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.855668282213568,0.0,0.8986084266894357,3
0.9451994910888324,0.35294117647058826,0.46009320856133623,0.0,0.08186049206903583,0.004150334538753712,0.8989092940280221,0.995322723999793,0.345714684924514,0.995322723999793,0.0,0.001860850156761767,0.0,0.0,1.0,0.0,0.0,0.0,0.09476988043616617,0.5333333333333333,0.4660442224996531,0.0,0.0,3
0.9756872481744828,0.35294117647058826,0.0,0.0,0.0,0.007053758863805383,0.8690471377555652,0.9291170496074622,0.7425051465062158,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8556779156371582,0.0,0.8986084266894357,3
0.9495351577442543,0.35294117647058826,0.6353533193774208,0.0,0.18441756632153014,0.011040063418318318,0.8378897043675265,0.9554596012547931,0.3384005386252673,0.9928220515583729,0.0,0.0018260471770380775,0.0,0.0,1.0,0.0,0.0,0.0,0.21435615505533978,0.5333333333333333,0.8538687138234996,0.8870501003915179,0.9238682955382465,3
0.9745924163944152,0.35294117647058826,0.0,0.0,0.0,0.007051580008050022,0.8690471377555652,0.9291170496074622,0.7425443170382979,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8557144884780078,0.0,0.8986084266894357,3
0.9517236463378905,0.35294117647058826,0.0,0.0,0.0,0.007052232947932938,0.8690471377555652,0.9291170496074622,0.7426341344007475,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8557274430340532,0.0,0.8986084266894357,3
0.9522345303309642,0.35294117647058826,0.0,0.0,0.0,0.007051466778042738,0.8690471377555652,0.9291170496074622,0.7426003023368809,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8557226425429693,0.0,0.8986084266894357,3
0.9497516082804206,0.35294117647058826,0.0,0.0,0.0,0.0070511058410290045,0.8690471377555652,0.9291170496074622,0.7425590188241764,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8557459828804782,0.0,0.8986084266894357,3
0.973709087755598,0.35294117647058826,0.0,0.0,0.0,0.0070545165578822745,0.8690471377555652,0.9289493279038868,0.7425385537028785,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8557451779413919,0.0,0.8986084266894357,3
0.951072658931643,0.35294117647058826,0.4326536581528957,0.0,0.06815618895453786,0.004176652389774608,0.8986147466547896,0.9948318095050175,0.3459737445298336,0.9948318095050175,0.0,0.0018728575330175213,0.0,0.0,1.0,0.0,0.0,0.0,0.09476988043616617,0.5333333333333333,0.466458666225354,0.0,0.0,3
0.9508735958277259,0.35294117647058826,0.5575834160729931,0.9602905569007264,0.9333951649395763,0.8798616733318775,0.08651495525797868,0.0,0.0,0.0,1.0,0.8566760614591991,0.0,0.0,0.0,1.0,0.0,0.023255813953488372,0.0,0.5333333333333333,0.0,0.0,0.0,3
